day,region,country,total_visitors,total_sessions,total_pageviews,avg_duration,bounce_rate,total_carts,total_checkouts,total_conversion
2023-01-01,North America,USA,4500,5000,20000,00:05:00,0.30,1500,500,0.10
2023-01-01,Europe,UK,1350,1500,5000,00:04:00,0.50,450,100,0.05
2023-01-01,South America,Brazil,450,500,2000,00:03:00,0.50,150,50,0.03
2023-01-01,Asia,Japan,150,200,1000,00:03:30,0.20,50,25,0.05
2023-01-02,North America,USA,4550,5050,20200,00:05:00,0.29,1520,505,0.10
2023-01-02,Europe,UK,1370,1520,5050,00:04:00,0.51,455,105,0.04
2023-01-02,South America,Brazil,455,505,2020,00:03:00,0.51,152,55,0.02
2023-01-02,Asia,Japan,155,205,1010,00:03:30,0.19,52,27,0.04
2023-01-03,North America,USA,4600,5100,20500,00:05:00,0.28,1550,510,0.11
2023-01-03,Europe,UK,1390,1540,5100,00:04:00,0.52,460,110,0.06
2023-01-03,South America,Brazil,460,510,2050,00:03:00,0.52,155,60,0.04
2023-01-03,Asia,Japan,160,210,1020,00:03:30,0.18,55,30,0.03
2023-01-04,North America,USA,4650,5150,21000,00:05:00,0.27,1600,520,0.12
2023-01-04,Europe,UK,1410,1560,5150,00:04:00,0.53,470,120,0.07
2023-01-04,South America,Brazil,470,520,2100,00:03:00,0.53,160,65,0.05
2023-01-04,Asia,Japan,165,215,1040,00:03:30,0.17,58,33,0.02
2023-01-05,North America,USA,4700,5200,21500,00:05:00,0.26,1650,530,0.13
2023-01-05,Europe,UK,1430,1580,5200,00:04:00,0.54,480,130,0.08
2023-01-05,South America,Brazil,480,530,2150,00:03:00,0.54,165,70,0.06
2023-01-05,Asia,Japan,170,220,1060,00:03:30,0.16,61,36,0.01
2023-01-06,North America,USA,4750,5250,22000,00:05:00,0.25,1700,540,0.14
2023-01-06,Europe,UK,1450,1600,5250,00:04:00,0.55,490,140,0.09
2023-01-06,South America,Brazil,490,540,2200,00:03:00,0.55,170,75,0.07
2023-01-06,Asia,Japan,175,225,1080,00:03:30,0.15,64,39,0.00
2023-01-07,North America,USA,4800,5300,22500,00:05:00,0.24,1750,550,0.15
2023-01-07,Europe,UK,1470,1620,5300,00:04:00,0.56,500,150,0.10
2023-01-07,South America,Brazil,500,550,2250,00:03:00,0.56,175,80,0.08
2023-01-07,Asia,Japan,180,230,1100,00:03:30,0.14,67,42,-0.01
2023-01-08,Europe,UK,1490,1640,5350,00:04:00,0.57,510,160,0.11
2023-01-08,South America,Brazil,510,560,2300,00:03:00,0.57,180,85,0.09
2023-01-08,Asia,Japan,185,235,1120,00:03:30,0.13,70,45,-0.02
2023-01-09,North America,USA,4900,5400,23500,00:05:00,0.22,1850,570,0.17
2023-01-09,Europe,UK,1510,1660,5400,00:04:00,0.58,520,170,0.12
2023-01-09,South America,Brazil,520,570,2350,00:03:00,0.58,185,90,0.10
2023-01-09,Asia,Japan,190,240,1140,00:03:30,0.12,73,48,-0.03
2023-01-10,North America,USA,4950,5450,24000,00:05:00,0.21,1900,580,0.18
2023-01-10,Europe,UK,1530,1680,5450,00:04:00,0.59,530,180,0.13
2023-01-10,South America,Brazil,530,580,2400,00:03:00,0.59,190,95,0.11
2023-01-10,Asia,Japan,195,245,1160,00:03:30,0.11,76,51,-0.04
2023-01-11,North America,USA,5000,5500,24500,00:05:00,0.20,1950,590,0.19
2023-01-11,Europe,UK,1550,1700,5500,00:04:00,0.60,540,190,0.14
2023-01-11,South America,Brazil,540,590,2450,00:03:00,0.60,195,100,0.12
2023-01-11,Asia,Japan,200,250,1180,00:03:30,0.10,79,54,-0.05
2023-01-12,North America,USA,5050,5550,25000,00:05:00,0.19,2000,600,0.20
2023-01-12,Europe,UK,1570,1720,5550,00:04:00,0.61,550,200,0.15
2023-01-12,South America,Brazil,550,600,2500,00:03:00,0.61,200,105,0.13
2023-01-12,Asia,Japan,205,255,1200,00:03:30,0.09,82,57,-0.06